Epoch,Loss_D,Loss_G,Score_D,Score_G,PSNR,SSIM
60,1.0,0.007088976916857064,3.0971150651099458e-21,3.5863842992320825e-21,26.854602608451778,0.8606767970323562
61,1.0,0.006806226838380098,4.059421815667092e-21,5.288035088756895e-21,27.240110166236228,0.8633976620435715
62,1.0,0.006926520336419344,1.359275839870534e-20,7.928504978560882e-19,27.189233697352854,0.8623963665962219
63,1.0,0.007429167591035366,7.846462975494191e-22,2.130852321366347e-20,26.926300219906945,0.8621631145477295
64,1.0,0.008020228268578648,9.044931949354846e-23,7.961557991287998e-23,25.169920102930114,0.8609977501630783
65,1.0,0.008877010261639952,1.6661427356799435e-22,1.0684597490020036e-23,27.32642709171362,0.8646270406246185
66,1.0,0.008115148972719907,5.68137855354035e-18,9.925650004297977e-18,26.83250002102058,0.8654854041337967
67,1.0,0.008023755196481942,1.1400766484550893e-20,1.2300571704420339e-20,27.413929352108095,0.8674442994594574
68,1.0,0.007682150113396347,2.479877635874813e-25,6.963259204817533e-26,27.217388838389162,0.869528044462204
69,1.0,0.0060953351156786085,8.627328523276228e-23,6.782769017333734e-23,27.814120470060004,0.8713279664516449
70,1.0,0.00672687160782516,3.84746020192014e-17,1.0453421865592754e-16,27.15861302818686,0.8697544014453888
71,1.0,0.006230695554986596,1.2258181316924713e-22,9.688920522181725e-23,27.718696844621714,0.8736273896694183
72,1.0,0.00729742190334946,2.3071407596802e-22,3.560481028578701e-23,26.08233506780092,0.8695453810691833
73,1.0,0.0072943719429895285,3.0763404776371195e-20,2.4564093247228277e-20,27.560817952874572,0.8742226910591125
74,1.0,0.00639357025269419,7.644552714213834e-22,1.74466743338294e-21,26.529514274385313,0.8724642312526703
75,1.0,0.00882248044013977,6.414993505955077e-20,1.0899096284060453e-20,26.860583435967165,0.8574623262882233
76,1.0,0.010165223507210613,4.032930811797163e-25,1.6946556620931697e-24,25.97114081450307,0.8627144598960876
77,1.0,0.007813699459657073,1.46442125066425e-23,6.2309029343456144e-24,27.873966016634046,0.8727082115411758
78,1.0,0.006298302388750017,3.759805649960665e-23,4.235187267954326e-23,27.57478925491597,0.8756930685043335
79,1.0,0.006578386006876827,5.622609239027477e-23,3.823890411566151e-23,27.75711843549361,0.8748548579216003
80,1.0,0.006729012713767588,1.760689506209527e-18,2.4579908002867387e-18,27.778587329509005,0.8753230494260787
81,1.0,0.006381764020770789,4.0217299975191625e-23,5.4003369956915684e-24,27.77349417915845,0.8777886158227921
82,1.0,0.006968423407524824,4.301754839458479e-24,7.162856116799421e-24,27.45051287231716,0.8709337627887725
83,1.0,0.008963357293978333,1.727874071461552e-21,4.390419804057986e-23,27.20943511948224,0.8754954624176026
84,1.0,0.006796731278300285,1.377964233449497e-22,4.401783617700993e-23,27.564614782236273,0.8771029382944107
85,1.0,0.00644335366319865,9.18713764412228e-20,1.0764516246508138e-19,28.08102044636879,0.8802821040153503
86,1.0,0.00619870732538402,5.059770564202384e-22,1.9947247917358873e-22,28.14539483721238,0.8805709797143936
87,1.0,0.005734420893713832,2.2595507465211535e-19,2.7002696043920055e-20,27.48660403419827,0.8793129760026932
88,1.0,0.007760428008623421,1.2127254832963912e-17,1.9968347037593825e-17,26.7982892441373,0.8712957245111466
89,1.0,0.007630922421813011,2.112444492857237e-25,1.745593655659769e-24,26.744755219386434,0.8735728859901428
90,1.0,0.00611271733418107,3.208341707335892e-23,1.2621277229181852e-23,27.384957058318786,0.8808134144544602
91,1.0,0.005092963459901512,3.003422397750959e-25,2.7254042528694544e-25,28.016515007733517,0.8820271307229995
92,1.0,0.005428936597891152,4.9716428657996005e-20,2.1755221458433097e-20,28.28271868170696,0.8843182820081711
93,1.0,0.006740464307367802,3.4293736115192753e-17,5.971270570069859e-17,27.42686351362972,0.8837815475463867
94,1.0,0.005721601052209735,1.261809005488968e-23,7.365506786747561e-24,28.289551512061777,0.885768735408783
95,1.0,0.00506871382240206,2.245072749590719e-23,5.756713519264465e-23,28.00419860734697,0.8856696420907975
96,1.0,0.005740884579718113,3.955798718221458e-24,1.0869839000311788e-25,28.470926281173995,0.8861257123947144
97,1.0,0.005377724971622228,4.8275646315296195e-21,3.9562472115035485e-21,27.30802722213134,0.8816029340028763
98,1.0,0.007248987341299653,3.0295679208811614e-20,6.543922682644232e-20,26.69435579278986,0.8775538474321365
99,1.0,0.007938007432967424,1.7599828852273121e-22,4.441683146196819e-22,27.129707519454005,0.8799940073490142
100,1.0,0.006457684841006994,6.364405774963899e-22,5.8768323862117875e-21,28.2031950288161,0.8829704368114472
