Epoch,Loss_D,Loss_G,Score_D,Score_G,PSNR,SSIM
22,0.9860011053085327,0.02770364892979463,0.6473950767517089,0.6292597389221192,23.396389531315656,0.7271497881412506
23,1.0071976351737977,0.030755513211091358,0.3557315723101298,0.3370047740141551,22.173688634855647,0.7224262343347072
24,0.9980813407897949,0.025261384323239326,0.4506115782260895,0.44869244972864786,23.08193968477083,0.7322960309684277
25,0.9993857685724894,0.022662904796501,0.601009685198466,0.5983341185251871,22.68610833322655,0.7345450557768345
26,0.9995038231213887,0.01742804470161597,0.5780261707305908,0.574811577796936,23.289380117523937,0.7410090321302414
27,1.0008326641718546,0.01994163028895855,0.5358403221766154,0.531479267279307,23.34574244162941,0.7598553875088692
28,0.9999875895182292,0.020822424764434497,0.4206918982664744,0.4169267936547597,23.73658393410114,0.758805974572897
29,0.9985149796803793,0.020244635989268622,0.49932472467422484,0.5044687501589458,23.50037122226242,0.7607162725925446
30,0.994399037361145,0.02155746263762315,0.6100419942537944,0.6064816578229268,24.07636817794088,0.7621973721683025
31,0.9952998495101929,0.013547631154457729,0.6508020261923472,0.6458968702952067,24.30358517537012,0.7787971077859401
32,0.9918772506713868,0.014239023079474767,0.6443691420555114,0.6367878651618958,24.94787672196074,0.7804132834076881
33,0.9970587619145711,0.014189897899826368,0.6502541287740071,0.6438430627187093,23.817560439149222,0.7695811428129673
34,1.0000663391749065,0.022875332509477934,0.5883652877807617,0.5883750661214193,24.34281273562005,0.7759228405356408
35,0.9885830577214559,0.019315889266630012,0.6410317357381184,0.6277839414278666,24.56360981896451,0.7836927658319474
36,0.9959112501144409,0.016132299738625684,0.6559348138173421,0.6512551522254943,24.647670296907297,0.7684801581501961
37,0.9959391975402831,0.014562864812711875,0.6361141467094421,0.6316481828689575,25.179104812966898,0.7939220243692398
38,0.9904781524340311,0.017150586197773616,0.6416527152061462,0.6321985220909119,24.654390848965207,0.7935669416189194
39,0.9961153507232666,0.01398782093077898,0.5480266563097635,0.5327976870536805,25.059240447572222,0.7958067619800567
40,1.006515458424886,0.011819463446736336,0.5494704675674439,0.5455902814865112,25.0733867283799,0.7976226118206978
41,1.0058008941014607,0.010182341020554304,0.5147513167063396,0.5194299467404684,25.61720803125464,0.8087777909636498
42,0.9971371968587239,0.016314073105653127,0.536668574810028,0.5284908135732015,24.83257594252259,0.7903408911824227
43,0.9850804503758749,0.01579907275736332,0.5361678282419841,0.5271266253789266,24.229564986316724,0.7918255996704101
44,0.9976285092035929,0.0188723037391901,0.4627433164914449,0.45907169500986733,24.973639721439138,0.7994415253400803
45,1.0015226888656616,0.014509690292179585,0.46664390961329144,0.46867104212443034,24.382735237980956,0.7993313241004943
46,1.00426873366038,0.012163836198548475,0.4637596080700556,0.4627728001276652,25.891766949420298,0.8180003222823143
47,0.9953192949295044,0.009085982752343019,0.3073275884985924,0.2958586878950397,25.916456780394455,0.8225878569483757
48,1.0012576055526734,0.009915989004075526,0.34610254446665445,0.3467359296480815,25.35947306198947,0.8168256750702858
49,1.0018566672007243,0.01037766953309377,0.2819458238283793,0.2792983905474345,25.344442074511,0.8224141213297844
50,0.9956849527359009,0.01029926291356484,0.3699328394730886,0.3669178016980489,25.89783268966986,0.8250659599900245
51,0.9934522612889608,0.010772749570508798,0.3642542552947998,0.3511828974882762,24.00166413047982,0.8113335177302361
52,0.9911781374613444,0.010198294315487147,0.35918498357137046,0.34828163901964826,26.03529614207869,0.8294400584697723
53,0.99675994237264,0.008882062497238318,0.2749613837401072,0.2653063639005025,26.356837628517766,0.8337073686718941
54,1.0011726888020833,0.007714590324709813,0.2246824750304222,0.22395525177319844,26.382155673553882,0.8373209020495415
55,1.0011910812060039,0.007898854712645212,0.26973620484272637,0.270359518667683,26.180569110755492,0.8335170435905457
56,0.9936341778437296,0.01023086093366146,0.2774638682603836,0.26583397189776103,25.64607809439886,0.8357343804836274
57,0.9602676701545715,0.22369901197652023,0.14952308579994184,0.1062016726066831,6.891785614827999,0.11756126822438091
58,0.9239423100153605,0.37259846488634746,0.1332690864526774,0.05625584055899664,6.710645218746153,0.1153144782455638
59,0.8625273521741231,0.34518702268600465,0.1860840728878975,0.04804978089526462,6.848048116283236,0.11542761655990035
60,0.8484566164016724,0.32815996030966443,0.2598491583267848,0.10813920568366661,6.939407382872362,0.11589633462484926
61,0.8016077661514283,0.3395017437140147,0.3640287931760152,0.1641700557867686,6.896619386485567,0.1172613906627521
62,0.7894112920761108,0.32229933540026345,0.379553116162618,0.1637935902674994,6.842574302552653,0.11865924239624291
63,0.7978144645690918,0.34197338422139484,0.2851864989598592,0.08125229839991592,6.829296165033865,0.11879008836578578
64,0.8217346525192261,0.3356893038749695,0.213015659848849,0.0296497415417612,6.846170909672185,0.1185214126156643
65,0.7618581962585449,0.32475983460744223,0.28383353193600974,0.04239601209528738,6.798502905079148,0.1191667180461809
66,0.8107687163352967,0.32115347425142926,0.3177136023839315,0.12338316283140253,6.902795072453554,0.11922247438691556
67,0.8111657762527466,0.349522701104482,0.28334608912467957,0.08058196040459563,6.5388884167309405,0.12246945626102387
68,0.7351521237691243,0.3567397316296895,0.2799645760933641,0.013708856024831769,6.7018056419721495,0.11736099601723254
69,0.6529524318377177,0.3165647300084432,0.41039055824279785,0.06113861175972782,6.709903163457872,0.11940699189435691
70,0.8913874260584513,0.30522625108559925,0.5274478809038798,0.4222485637664795,6.838977287248235,0.11606870987918227
71,0.9096851364771525,0.335505762497584,0.448488601843516,0.3565467611948649,7.347055292114791,0.12222777623217553
72,0.9094280401865641,0.27504432131846746,0.44835036754608154,0.35643782059351603,7.585369349512385,0.12228685849811882
73,0.8734980527559916,0.2483802185455958,0.5248376647631328,0.3983476702372233,7.499648169392716,0.12387552811298519
74,0.8949177535374959,0.24761766374111174,0.5114577484130859,0.4062964741388957,7.470364916733283,0.12319522954057902
75,0.8746008475621542,0.22313604295253753,0.5253411300977071,0.3996644560496012,7.578515841185101,0.12386509747244417
76,0.8439892148971557,0.2501829220851262,0.5659416850407918,0.4099623771508535,7.673905304379282,0.11896008680108934
77,0.8224972200393676,0.22456780036290486,0.5978569746017456,0.419867791334788,7.876861259898106,0.0816360939363949
78,0.8323744646708171,0.2426975158850352,0.6089289124806722,0.44092838605244955,7.611703563413823,0.11367322306614369
79,0.8372444979349772,0.23847479343414307,0.617836332321167,0.4550696762402852,7.77071257603747,0.10965945320669562
80,0.8207353146870932,0.22170903861522676,0.6082087691624959,0.42809327999750774,7.780089577938643,0.11381258833687752
81,0.7983119757970174,0.21689237912495932,0.6333337116241455,0.42847689191500343,7.870477326337878,0.08634407189209015
82,0.7959461053212483,0.21988051056861876,0.6466041008631388,0.442217009862264,7.891387342157148,0.09725878574885428
83,0.8080187225341797,0.21479445417722065,0.6363115207354227,0.4430780800183614,8.093939678644537,0.1083411671826616
84,0.7300479372342428,0.22230959435304007,0.6616480604807535,0.3882749625047048,8.103558580976152,0.1046858048858121
85,0.727887609799703,0.21203789393107098,0.6513894947369894,0.3786616599559784,7.954786781432201,0.10308034490793944
86,0.751610229810079,0.19744787673155467,0.6184349886576335,0.3699859658877055,8.018313446571112,0.10199726071208716
87,0.7632806921005248,0.20007130483786265,0.6483894292513529,0.4116613268852234,7.892453318437724,0.10104494311846793
88,0.7915685248374938,0.19811263759930928,0.620584225654602,0.4063366715113322,8.069826093353967,0.11536712386645377
89,0.6504600421587626,0.19562507331371307,0.6319183508555094,0.27985002358754474,8.092687182802006,0.1189292429573834
90,0.5552332091331482,0.21068981826305389,0.6841454474131267,0.2383682322502136,8.14220627750409,0.10964662257581949
91,0.6224968099594116,0.20305034418900808,0.6212300777435302,0.23376435101032256,7.875958286767956,0.1082307372847572
92,0.6671692164738973,0.21094299693902333,0.6334138369560242,0.2979649806022644,8.148969260098593,0.09891580255236476
93,0.7787814156214397,0.19606471439202627,0.4579662662708668,0.22442937615025238,7.921071378981037,0.1061181311821565
94,1.0,0.20762249807516733,3.7125284710449444e-11,6.598421547096658e-12,8.014637004699086,0.096651860633865
95,1.0,0.18728817423184713,9.379002783088776e-20,3.214605592774079e-15,8.172640693362037,0.09550681761465966
96,1.0,0.19770285566647847,5.013639442474491e-20,4.479994311519623e-31,8.178429851632211,0.11500676590483636
97,1.0,0.19741689403851828,7.733234060016595e-12,1.4573016287968355e-31,8.009260935429833,0.10340068513993174
98,1.0,0.1872293895483017,3.843754712767827e-20,9.860129938124937e-24,8.267787505735107,0.1156059503601864
99,1.0,0.19057906339565914,3.453698871247212e-16,3.2529006818562354e-18,8.043941620210662,0.09762871624901891
100,1.0,0.1948626705010732,3.0571773010195126e-15,4.769219923444133e-34,7.9981689892479855,0.11057283279951662
