Epoch ,Loss_D             ,Loss_G                ,Score_D             ,Score_G             ,PSNR               ,SSIM
42    ,0.9999991142749787 ,0.0018202813400421292 ,0.9999906492233276  ,0.9999897611141205  ,27.011680582195115 ,0.867390986084938
43    ,0.9999991297721863 ,0.002017952672904357  ,0.9999938535690308  ,0.9999929535388946  ,27.130072479205882 ,0.8656206315755844
44    ,1.000015128850937  ,0.002100804653018713  ,0.9999140679836274  ,0.9999331271648407  ,27.02369102643354  ,0.8578589886426926
45    ,1.0000012910366058 ,0.0019476990506518631 ,0.9999955832958222  ,0.9999968934059144  ,27.79275908460937  ,0.8662147039175033
46    ,0.9999993813037872 ,0.0017911935015581548 ,0.9999921000003815  ,0.99999147772789    ,27.814123100954568 ,0.8688148349523545
47    ,1.0000013768672944 ,0.0017778001795522868 ,0.9999916172027588  ,0.9999930095672608  ,24.74768028813564  ,0.8651753038167953
48    ,0.9999995899200439 ,0.00198523665079847   ,0.9999932658672332  ,0.9999928510189057  ,27.814082760396097 ,0.8650246739387513
49    ,0.9999999976158143 ,0.0017365328897722065 ,0.9999943256378174  ,0.9999942982196808  ,27.75690206785365  ,0.8723919206857681
50    ,0.9999993920326233 ,0.0018372748431283981 ,0.9999944829940796  ,0.9999937593936921  ,27.747721175343738 ,0.8725430536270141
51    ,1.000000057220459  ,0.0015572654583957046 ,0.9999987149238586  ,0.999998779296875   ,26.03550417636142  ,0.8738682270050049
52    ,0.9999996769428253 ,0.0020474009728059174 ,0.9999976515769958  ,0.9999973225593567  ,25.677026357814356 ,0.8713387417793274
53    ,1.0000014901161194 ,0.0019211834634188562 ,0.9999929583072662  ,0.9999944603443146  ,26.311948827508914 ,0.8763250666856766
54    ,0.9999988007545472 ,0.001890055218245834  ,0.9999961650371552  ,0.9999948585033417  ,26.881528208133737 ,0.8730783528089523
55    ,1.0000031673908234 ,0.0016318536375183612 ,0.9999867618083954  ,0.9999900341033936  ,27.872962975669637 ,0.8801334500312805
56    ,1.0000000166893006 ,0.0015933939925162123 ,0.9999972450733184  ,0.9999972653388977  ,27.993366364636756 ,0.8776579570770263
57    ,1.0000039041042328 ,0.001938901812536642  ,0.9999800431728363  ,0.9999842524528504  ,27.852719932489162 ,0.8791801351308822
58    ,1.0000003933906556 ,0.0019233711517881603 ,0.9999961948394775  ,0.9999965941905975  ,27.03718878883299  ,0.8711726951599121
59    ,0.9999922537803649 ,0.07509780092630536   ,0.9999966442584991  ,0.9999886548519135  ,9.328298502243992  ,0.2620252540521324
60    ,1.0000032949447633 ,0.08321505293250084   ,0.9999948847293854  ,0.9999981772899628  ,9.287332409845416  ,0.2682630054280162
61    ,1.0000032317638397 ,0.07583335585892201   ,0.9999947082996369  ,0.9999979448318481  ,10.03566976957435  ,0.21198408538009972
62    ,0.9999996387958526 ,0.06795766741037369   ,0.9999980843067169  ,0.9999977231025696  ,10.262333852339891 ,0.23520669084973633
63    ,0.9999985778331757 ,0.07099213398993015   ,0.9999983751773834  ,0.999996942281723   ,10.255767687473378 ,0.22005539956968279
64    ,1.0000126242637635 ,0.06684747904539108   ,0.9999854135513305  ,0.9999980652332305  ,10.316235125611858 ,0.245882482631132
65    ,0.9999998450279236 ,0.06578138649463654   ,0.9999991893768311  ,0.9999990320205688  ,10.395719235164343 ,0.22946206339634956
66    ,0.9999990224838257 ,0.06213827058672905   ,0.9999984920024871  ,0.9999975156784058  ,10.281611230874168 ,0.22614794018678366
67    ,0.999999657869339  ,0.06330355912446976   ,0.9999991893768311  ,0.9999988508224488  ,10.437700849623488 ,0.22944408359471707
68    ,0.9999986505508422 ,0.07031063795089722   ,0.9999985730648041  ,0.9999972105026245  ,10.185133478242431 ,0.21881504584103822
69    ,0.999999942779541  ,0.06359528806060552   ,0.9999983322620392  ,0.9999982762336731  ,10.337183414175612 ,0.23817392524331807
70    ,0.9999990034103393 ,0.0701590632647276    ,0.9999992322921752  ,0.9999982357025147  ,10.331961370949312 ,0.24354634523391724
71    ,0.9999999368190765 ,0.06580639682710171   ,0.9999978518486023  ,0.9999977934360504  ,10.417495201453724 ,0.23507504304405302
72    ,0.999997820854187  ,0.0641370153054595    ,0.9999985122680664  ,0.9999963176250458  ,10.48421550711577  ,0.23230963178910316
73    ,0.9999976778030395 ,0.06419917687773705   ,0.9999985992908478  ,0.9999962675571442  ,10.412264936866475 ,0.2219498500879854
74    ,0.9999983537197114 ,0.06045503374189139   ,0.999998904466629   ,0.9999972474575043  ,10.768048093355397 ,0.23329069033265115
75    ,0.9999984717369079 ,0.06001164339482784   ,0.9999992763996124  ,0.9999977397918701  ,10.526969119456293 ,0.2430964417476207
76    ,0.9999965536594391 ,0.06459851041436196   ,0.9999971604347229  ,0.9999936306476593  ,10.696125557428102 ,0.26446357676759363
77    ,0.9999951899051667 ,0.056372229494154456  ,0.999998710155487   ,0.9999937164783478  ,12.199035070294359 ,0.3171406088024378
78    ,0.9999928188323974 ,0.057016284465789796  ,0.9999979293346405  ,0.9999904239177704  ,12.098283658468317 ,0.2939066618680954
79    ,0.9999755096435546 ,0.03639702394604683   ,0.9999912989139557  ,0.9999640858173371  ,13.781407865028752 ,0.5056351010501384
80    ,0.999996646642685  ,0.023559402283281086  ,0.9999635946750641  ,0.9999585855007171  ,18.50559124581719  ,0.5622239688038826
81    ,0.9955163836479187 ,0.00750437231734395   ,0.5632453700900077  ,0.529428243637085   ,23.99352611841409  ,0.7322149336338043
82    ,1.0043849003314973 ,0.0042935410630889235 ,0.3812943260371685  ,0.381646962761879   ,25.4871120990584   ,0.7941794282197953
83    ,0.9899812030792237 ,0.0036968121211975813 ,0.5649613773822785  ,0.558447249531746   ,26.314108504909214 ,0.824694459438324
84    ,0.9925060284137726 ,0.00316704141208902   ,0.6724939203262329  ,0.6649999445676804  ,25.050790656864024 ,0.8386370205879211
85    ,0.9995094263553619 ,0.0026918341079726817 ,0.6921327590942383  ,0.6828044962882995  ,26.982571968857307 ,0.8473368310928344
86    ,0.9985944771766663 ,0.002694505779072642  ,0.5748819392919541  ,0.571424326300621   ,26.910040149939945 ,0.8406944561004639
87    ,0.9924329423904419 ,0.0024354550894349816 ,0.7185407733917236  ,0.7154683327674866  ,26.950441670322984 ,0.8508851367235184
88    ,0.9987511551380157 ,0.0027323124604299665 ,0.6635292154550553  ,0.6528409057855606  ,26.70634395307509  ,0.8554613131284714
89    ,1.0006242430210113 ,0.0026174734253436326 ,0.6406128060817718  ,0.6326382899284363  ,26.70471728826653  ,0.8461231583356857
90    ,0.9891004681587219 ,0.002488748077303171  ,0.643129106760025   ,0.634942456483841   ,27.089655388636356 ,0.8657113909721375
91    ,0.9949502313137054 ,0.0023636147915385665 ,0.6515707838535308  ,0.6451068150997162  ,27.086676429594746 ,0.857539011836052
92    ,1.0103052389621734 ,0.002526226902846247  ,0.6084068906307221  ,0.6176097309589386  ,24.37374558512296  ,0.8604869049787521
93    ,1.000492582321167  ,0.0025317960861139    ,0.660423721075058   ,0.6622886729240417  ,27.09435133812039  ,0.8676078408956528
94    ,1.0061206209659577 ,0.002334667486138642  ,0.6047369748353958  ,0.591323527097702   ,26.733985694111556 ,0.8689272940158844
95    ,1.0074091064929962 ,0.0025725776120088997 ,0.5488413572311401  ,0.5577288854122162  ,25.133729160523583 ,0.8389977782964706
96    ,1.008105890750885  ,0.002993434756062925  ,0.6764569890499115  ,0.6843099594116211  ,24.936454332858006 ,0.8501863384246826
97    ,0.9853668975830078 ,0.0023600877029821277 ,0.6747510850429534  ,0.6637395739555358  ,27.378903969377383 ,0.8698035490512848
98    ,0.9977600657939911 ,0.002078263093717396  ,0.645037659406662   ,0.6426683962345123  ,27.479534219860483 ,0.8558044713735581
99    ,1.0008564734458922 ,0.0021839305898174646 ,0.6503754127025604  ,0.6500092267990112  ,27.596235868827847 ,0.8733403152227401
100   ,1.0016737580299377 ,0.0021566220093518496 ,0.667345929145813   ,0.668754575252533   ,27.1737130495536   ,0.8701117295026779
